text,label
@newtgingrich your @Newsweek opinion piece is a joke...just like you.    https://t.co/az1C7U2elj    #fucknewtgingrich #fucktrump #fuckthegop #draintheswamp #voteoutgop #gop #politics,profane
Is there anywhere I can escape this shite? #FuckTrump #Ibelieveher #IStillBelieveHer https://t.co/rfgor4kHLK,profane
Now we can confirm the true crisis at the border now that Canada has won the @NBA finals? #FuckTrump #RaptorsInSix,profane
Men's Unisex Anti Trump AF T-Shirt in Extended Sizes - Small up to 5x https://t.co/cCONVvIIWf  #fucktrump #antitrump #votebluenomatterwho https://t.co/bzQdQSy57b,profane
Trump is a #liar  #beggarman   #grifter   #thief  #FuckTrump  #VOTE https://t.co/HH9VYMWFTj,profane
@plumpne Double #dickhead 🖕🏽😜😜,profane
Benny the Butcher... @BennyBsf #thealmightytour #bennythebutcher #griseldarecords #buffalo #beatsnbars #hiphop #rap #boogiedownbronx #bronx #bx #fuckaroundlayaround #fucktrump #fucklindafairstein @ Sony Hall https://t.co/q6q7eCGjeC,profane
@realDonaldTrump @TuckerCarlson Got evidence of that brah?? Beyond your delusion? Like paper trail? Nah? Alright so your lying then #fucktrump #ImpeachDonaldTrumpNOW  #ImpeachmentHearingsNow   #ImpeachTheMFTraitor,profane
@ABCNetwork You could make a drinking game every time Hannah jumps up on one of the bachelor's and wraps her legs around him. #barf #bachelorette #TheBachelorette @Andy @TMZ @HarveyLevinTMZ   #lukep #lukepisadick #kicklukepout #dickhead #fakeasfuck,profane
@senatemajldr You're LYING to America and HIDING legislation from debate and votes! If you believe in your 'Senate Majority' then bring the bills to the floor! If you're on the right side of the issue you'll win. If not then GTFO. #RepublicanSocialism #GOPtreason #ComplicitGOP #FuckTrump,profane
Can't understand how stupid one can be where he can't let go his arrogance and ego for the whole fukin state...  #DoctorsFightBack  #DidiDividesIndia,profane
Wish I could be around to read the history books. I'm certain that this motherfucker @realDonaldTrump will be known as the worst TRAITOR this country has ever seen. &amp; history will eventually expose all of their crimes. They're all criminal thugs.    #TrumpIsATraitor #ImpeachTrump https://t.co/7AFIwgbJZi,profane
Meanwhile UNpresident #pussygrabber dumb fuck @realDonaldTrump is still sitting in his office chillin. #FuckTrump https://t.co/3EG5sWyIpK,profane
"Everybody said when #obama was elected the first time, America had now become a 'post-racial' country. That's a good one. Best laugh of the day for sure. Ugh. #fucktrump #vote2020 #fml",profane
"@Allegedly_G We shall call it the #Impeachment Gala and celibrate for 96 hours, from #TraitorTuesday to #FuckTrump Friday, with huge parades from sea to shining sea. https://t.co/o7iiO78sVx",profane
"@realDonaldTrump So did you start this so when you get out of prison, if you ever do. You'll get help to immerse yourself back into society? #McCainsAHeroDay #FuckTrump #treason #ImpeachTrump #ResignTrump #TraitorTrump",profane
Bitch please he has/had no compassion for the Central Park 5 this shit is a stunt. Not saying her intentions isn't pure Trump shit is not. I need her to ask him about them babies in cages. #FUCKTRUMP #KimKardashian,profane
"@realDonaldTrump @StateDept @SecPompeo America is now a country that should be policed by the UN.    Our President is one of the most corrupt in the world, our state dept are war mongers, our congress people are self serving do nothings, our government is a joke.    Help!    Oh and #FuckTrump",profane
@DrDenaGrayson @realDonaldTrump IMPEACH NOW!! #FUCKTRUMP https://t.co/4qhx5EYRro,profane
"@private_prive @EOketokun fuck both of you. If I say he’s in a fucking medical, he’s in a fucking medical. I work hard for this shit, don’t come at me with that criticism shit, you want beef we can sort this out properly still #dickhead",profane
Tjer a whole doctor that can't even burn a book. No fuck man. Mmabtho should've went to Durban naye #TheQueenMzansi pic.twitter.com/IHYevZaC4F,profane
"Severos Vellark.  Crane doctor who was supposed to be the personal doctor to Rena Kalil but said fuck that and opened a free clinic in the slums.  Constantly exhaustd.  Saved Mikata's life at one point, and they're fwbs.  Aromantic. pic.twitter.com/OIsWyfcETn",profane
Doctor: Maam.... Ive run every test possible and there is no sign of declining mental capacity.\nMe: then why the fuck cant I leave his ass alone when I know he dont want me?!! pic.twitter.com/gZz1Dh1h3i,profane
"no one could have predicted that the evil fucker who created a fake charity and used it to steal money raised for children with cancer would be the same evil fucker who is now denying sick and imprisoned migrant babies access to doctors and medicine or even soap, for fuck's sake",profane
"Yay, the clown is going to wreck the country. What was his slogan again? fuck business wasn\'t it? Great phrase that.\n\nAm sure he\'s going to make a \'titanic success\' of Brexshit.\n\nAfter all, Tories seem to not have much in the brain department these days. pic.twitter.com/ppcOw5oMe4",profane
"I Told My Girlfriend To Embrace Her Mistake And She Hug Me. I Think She Didn't Understand What I mean O  ......\n\nWarriz Going, For Fuck Sake ",profane
"Ppl keep telling me that I cant be a politician bc I have a vile mouth (not that Ive EVER said I wanted to be one). If Boris Johnson can use overtly racist language and still run for PM, Im sure I could be a politician despite saying fuck and suck ur mum to racists ",profane
"Who voted for a no-deal? Tell me, who the fuck voted for a no deal? The way I see it, the referendum was a corrupt vote between remain and leave. Not remain, leave, deal, no deal. Nobody voted for no deal!!",profane
"Ah, silence in the library, #1 doctor who plot to fuck up your kids pic.twitter.com/A3mYdLjAQz",profane
"A hearty fuck you to this ALL DAY sweep notice, targeting an individual unhoused resident in Chinatown. \n\nThis is so cruel, forcing someone to choose between guarding objects they need to survive (tents, medication) and going anywhere (work, doctor\'s appt).\n\n#ServicesNotSweeps pic.twitter.com/dhnqOMNfAc",profane
"#BorisJohnson dont forget your comb, not only for your toupee, but also for your pubic hair, you bloody\nTerrible Rat Urinating on Moral & Politics (a la #Trump )\nFuck you and just go away, thank you  pic.twitter.com/FOEwoXkq4I",profane
"She's furthering her agenda. THERE IS NO COMMUNAL HUE TO ANY OF IT. All of us are doctors here, trying to do our jobs, irrespective of religion (honestly, fuck religion), gender, sexuality et cetera. (/3)",profane
Fuck this noise pic.twitter.com/hagsuY2IEC,profane
"In many ways, thank fuck Rory Stewart is out. At least it means we can hate the Tories properly without being a bit confused that there's likeable one that's a cross between Doctor Who and Dobby the house elf.",profane
"MCU man babies believe Keanu Reeves was DESPERATE to play Doctor Strange, Silver Surfer or Yon-Rogg in Captain Marvel, but now Feige will ALLOW him into The Eternals \n\nThey are pissed he was Constantine for DC & he knew fuck all about Marvel comics when Shillider asked him?  pic.twitter.com/apOBs6ifeh",profane
Too many doctors on my fucking Facebook fuck off ,profane
"#gandinaaliabuse\nAdvir ranjan ch is from madrasa banerjees waste bengal, mc mps in house, rabul gandhi is just like my ass hole, dripping shit",profane
"His team can keep him away from the media, but #BorisJohnson was always going to manage to fuck things up. Those who are blaming the neighbours for Bojo attacking his girlfriend, REALLY, 2 Tory MPs in a matter of days attacking women and somehow it's ok. Both Not fit for office.",profane
Why does Boris Johnson have to talk about his personal life? If he doesnt want to he doesnt have to. Couldnt give a flying fuck anyway but people saying its a public interest need to get a life.,profane
1. What role did you play in Vote leave breaking the law?\n2. Why did you carry on lying about the bus?\n3. Why do you think you are fit for any office?\n4. Why don't you seek help to quit lying?\n5. What did you chat to Steve Bannon about?\n6. Why did you say fuck business? pic.twitter.com/DVM4dLzk8m,profane
why the FUCK isn't Gemma Chan playing Doctor Who yet pic.twitter.com/tBc6QzQn2w,profane
"This couple are separated by thousands of miles, on hunger strike, their daughter separated from her mum whilst she starves in jail. Why? Because Boris Johnson fucked up.\n\nThats one family. His ambition? To fuck an entire nation. #GeneralElectionNow pic.twitter.com/ALHhsuTYbz",profane
HOW THE FUCK CAN BABIES SIT IN WIERD WAYS LIKE THIS WITHOUT BREAKING THEIR WHOLE SHITS!?! #ItDontMakeNoSense pic.twitter.com/XcpoerAwfw,profane
@BorisJohnson just fuck off. The country fucking hates you. pic.twitter.com/0vmg3ZD9Ei,profane
Why the fuck are California legislators consulting actresses like Jessica Biel about vaccines when they should be listening to doctors!,profane
"@realDonaldTrump Naw, we're good.  Stay where you're at.    #ihate45   #worstPresidentever   #weaselheadedfucknugget   #shutyourshithole   #fucktrump   #yousuck   #liarinchief   #noclass   #moron   #ridusofthisdisease  #UnfollowTrump  ┌∏┐ (•˽•)┌∏┐",profane
"The thing is there will be some Herbert who will think this is a good idea and bloody do it. Jo Brand is classed as an alternative comedian, I always though alternative meant different to, so she is different to a comedian, meaning she isnt fucking funny #dickhead",profane
Lmfao look #rocky really is a #dickhead @BroteinShake4 @dontatme210 https://t.co/DsDrWFp3gc,profane
@MollyJongFast And of course they placed Hillary at the top of the list.  #TrumpIsATraitor   #TrumpsWorseThanNixon,profane
Its ALWAYS  #ObamaDay for me...     #FuckTrump  #ImpeachTrump,profane
"These fucking guys.  They are despicable.     MAKE AMERICA GREAT AGAIN by keeping the white guys' portraits on money, where they belong!    #Trump #TrumpLies #MAGAts #Cult45 #TrumpCrimeSyndicate #TrumpIsADisgrace #TrumpIsAFraud #GOP #resist #Resistance #TrumpIsATraitor https://t.co/ogzrs0vFGv",profane
@TheRealOJ32 piece of shit.  How the hell are you still alive ?   #prison #murderer,profane
This is the worst piece of shit I have read this day on the West Bengal Doctors issue. Apparently these doctors are behaving like doctors in Auschwitz.  😡🤬  #DoctorsFightBack #DoctorsStrike #DoctorsProtest #BengalDoctorsStrike #doctors_against_assualt https://t.co/4EjhDQ4Am3,profane
@realDonaldTrump @foxandfriends https://t.co/82t6017FuI    FALSE FLAG ANYONE?    Trump is creating fake reasons to go to war to distract from his legal troubles.    CLASSIC REPUBLICAN HORSESHIT    #ImpeachTrump2020     #JailTrump2021    #FuckTrump    #RepublicanExtinction2020    #VoteBlue2020    .    .    .    .,profane
"@TeamCornyn If we’re behind him, it’s because we’re preparing to fuck him up the ass with the full force and power of the United States Constitution. #fucktrump",profane
@senatemajldr U R a JOKE! U REPUBLICANS HAVE LOST UR BALLS FOLLOWING THIS #DICKHEAD! DO UR FUCKING JOB!,profane
What a load of bull shit #BorisJohnsonShouldNotBePM https://t.co/1L41QukVIC,profane
@HenriettaHumpl1 Your subject matter doesn't matter . Bye Bye dickhead #dickhead #auspol,profane
"holy wtf, batman?!? #fucktrump https://t.co/kFxP6RKhbd",profane
@gailendavid @PressSec @realDonaldTrump They're going to quickly throw her ass in a retirement home and be done with her as soon as they get the chance. #FUCKTRUMP,profane
"@iancarty123 So, @senatemajldr’s home state would have all the underage girls potentially impregnated by this pastor forced to give birth to his children next year?    Damn, #Kentucky! Even I threw up in my mouth a little!    Mitch is pro-#rapist, pro-#pedophile and pro-#ForcedBirth. Nice. 🤢",profane
Another horrible decision by the umpire. Umpiring has been off the worst quality this @cricketworldcup. Why the fuck a team suffer because of a human error? #ShameOnICC #ENGvWI #CWC19,profane
25 years ago today this bastard had handcuffs on &amp; was where he needs to be; JAIL!! To join Twitter around the anniversary of the butchering of 2 people he killed (he was found GUILTY in civil suit) is sick #murderer #RememberRonandNicole #OJSimpson https://t.co/0ET63xpkfh,profane
@RealSkipBayless You are quite the #douchebag,profane
@slwh What a #dickhead,profane
@karoljeanne11 @Psychictaxi @MrsUsa3 @RED_IN_PA @Real_AzKyle @judgejed1 @TwistedOne96 @rogueranger23 @Randal68052371 @RickLRobbins @unctarheels5633 @wwoodward921 @JoItalia_PhD @cyberwalkers @saywhn @david92264 @KirolosSam @Long1Ryder @SRex41563921 @RomesburgJeremy @Truthseaker10 @mystormee @01ravenking @POTUS @AnthonyGuidera @imthemommy6 @NationalistOf @staggerlee422 @johninphx @kay89266490 @roseandkim @TakebackUSA2 @mysterypatriot7 @Pinkie_CLC @az_grl @AZk8LovPet @donjean13 @LindaMusgrove9 @NikkythaBee @LoveCovfefe2020 @KittyCa29252463 @Jasmine8137488 @tonnabonnona @hummingbird102 @SuzieMcCloud @james960909 @shabeau2 @RealReginaC @ConiJSteel .  Holy SH*T!!!  Gotta agree with BOTH you patriots on that #DoucheBag!    I’m just gonna leave this here...⤵️⤵️🤣😂🤣    #PrimaryRomney  #DrainTheSwamp https://t.co/73ntQFBRGd,profane
Why the FUCK did Doris mention demar lmfaooooo. #dickhead,profane
"simply put, trump doesn't give a fatflyingfuck about our national security. he's oblivious to the fact that his actions, and/or lack of, have put in peril every person on the planet, all to feed his ego fantasy of being king of the world. #fucktrump https://t.co/pKkz4tcfBv",profane
😂😂😂😂😂😂 fucking dumbass. He's probably never even finished a book. #TrumpsWorseThanNixon #TrumpsAnInternationalDisgrace #TrumpIsNotAboveTheLaw #TrumpIsAMoron #TrumpIsATraitor https://t.co/AEWxZSjtXv,profane
Trump asserts executive privilege over Census documents. THIS IS TOTAL FUCKING BULLSHIT!! Are there no limits to the power of this DICTATOR?! What are the grounds for the executive privilege? #FuckTrump  https://t.co/WTkOpkLMit,profane
@shepnewsteam is explaining the law of supply and demand pertaining to umbrellas during rainstorms?  GTFO you moron.  #FoxNews #Douchebag,profane
#TrumpIsATraitor   #ImpeachTrumpNow   You have accomplished NOTHING except TOTAL DESTRUCTION of the  achievements of your Respected Predecessor which benefitted the USA. You are DEMOLISHING everything THAT MADE AMERICA GREAT.   YOU REALLY ARE AN UTTER MORON. https://t.co/jFTIqRaPl2,profane
Fucking #Trump is ruining everything!!!! My poor #smallbusiness 😿 #fucktrump #TrumpResignNOW https://t.co/TrRwNf8XzI,profane
#TraitorTot @realDonaldTrump is a fascist asshole himself.    #TrumpFascism is what he pathetically excels at and can't deny the fact that he's responsible for destroying our country on the world stage.    #TrumpIsADisgrace #TrumpsWorseThanNixon #TRUMPSUNFIT #TrumpIsATraitor https://t.co/Y5iW8Is7o5,profane
Sunday matchum rain varum pola ...    Fuck world cup     #ShameOnICC,profane
#fucktrump #trump2020  TRUMP IS A USELESS FUCKING IDIOT    HIS COMMENTS IN BIDEN HAVE NO VALUE    EXCLUSIVE: President Trump hits Joe Biden on policy flips: 'He has recalibrated on everything' - ABC News -  via @ABC https://t.co/EDwJ3dEZkq,profane
Happy #JohnMcCainDay     #ImpeachTrumpNow     #FuckTrump   #FuckTrumpJunior https://t.co/YQYuELZd7I,profane
A brilliant spoof of this moron being tipped by morons for PM. Goes to show just how embarrassing politics is in this small minded country. #BorisJohnsonShouldNotBePM https://t.co/vS7rO5zNbX,profane
"@realDonaldTrump DUDE, just because you keep repeating it, does NOT make it true.      #ihate45   #worstPresidentever   #weaselheadedfucknugget   #shutyourshithole   #fucktrump   #yousuck   #liarinchief   #noclass   #moron   #ridusofthisdisease  #UnfollowTrump  ┌∏┐ (•˽•)┌∏┐",profane
@GodcallsBS What an idiot. This asshole thinks he’s fucking #SamGiancana #FuckTrump,profane
@Kats_GA @essenviews Yep. Same here! I thought I was pretty savvy. I joined twitter cuz I knew #TrumpIsATraitor then I realized the whole GOP are nothing but scum. That was the real game changer for me. #FuckTrump and #FuckTheGOP,profane
"@respectmyblog @SInow I’m usually a little more eloquent with my words, but growing up in Southern California and watching this all happen literally in my face only elicits a three-word response when I think of O.J.; Fuck You, O.J. Yes, I’d say it to his face, too. #Murderer",profane
#StayStrongDelhiSikhs #ISupportDelhiSikhs and yeah #FuckDelhiPolice  Yeh le tag bhi kar diya @DelhiPolice you will get international protests and be exposed soon.,profane
No weekend would be complete without some drilling hammering sawing and sanding from next door #dickhead,profane
@badendido @terrycurran_11 In my defence I do blame the local beer holy mother of Jesus it was strong 😵.. Because of the stoppage in the first half when the Ref blew for half time .. I thought it was full Time and started heading out the ground #dickhead,profane
@wics_abc20 Screw 45 and bring back Joe Crain!!  #JohnMcCainDayJune14th   #TrumpisaTraitor https://t.co/6vdIZt2gGg,profane
"Shame on you @BelieveDigital France for inviting paresh naik to your office in Paris ,he is a rapist, Fire him.  #rapist #Shame #France #paris",profane
@wvjoe911 All old white men. Jesus help us.  #FuckEvangelicals #FuckTrump #FuckGOP,profane
"Yup, its definitely still #FuckTrump!!! https://t.co/8Z6MGKx5WT",profane
My Body My Choice. FU @realDonaldTrump. Love Trumps Hate #douchebag #stupid #MoronInChief #hatefulTrump https://t.co/vFsR2pIVNq,profane
fuck trump and his #northKorea bullshit    #fuckTrump,profane
"Pubes caught in your zipper 49%, Trump 41% #FuckTrump https://t.co/Q3rolRbQMj",profane
"Migrants in Custody at Hospitals Are Treated Like Felons, Doctors Say #Resist #ResistTrump #FuckTrump https://t.co/v5RAvA85tR",profane
How to fuck your footie career before its even started #dickhead https://t.co/LlUzAdLdVL,profane
"@realDonaldTrump Same BS from your mouth, different day. Do your job and quit whining. #moroninchief #IdiotInChief #idiotTrump #MoronPresident #lyingTrump #DerangedDonald #DerangedDonnie #crybaby https://t.co/r7GWw6WYsc",profane
#JoseBaez ur right those men w/never have #justice b/c u go their #murderer off n #society is lucky #AaronHernandez is 💀 so u can’t get his #thug ass off on appeal 2 keep killing,profane
"Hmmm, well then maybe he shouldn’t suck ass at EVERYTHING every single day. #TrumpIsACriminal #TrumpIsATraitor #TrumpIsTheEnemyOfThePeople #TrumpIsTheWorst #ImpeachTrumpNow #JohhMcCainDay https://t.co/21u6tm5QRk",profane
@JustinTrudeau You meant to say you need a Sippy Cup or Baby Bottle.  Holy are you HIGH AS FUK? #trudeauisaclown #FakeFeminist #LittlePotato #liar #dickhead #climatehoax #fearmonger #trudeauneedsanipple,profane
"“I think I’d like to hear it,” - Trump when asked if he would accept foreign opposition research aid.      You are not being a patriotic American if you still support Trump. He is fucking all of America over, including you.     #fucktrump #TrumpIsACriminal #TrumpIsADisgrace",profane
@BarryLowday    Whip out the beer cans and REVERSE it    #DICKHEAD,profane
I’ll never forgive this motherfucker or all the people that covered for him #complicit #rapist #fuckBrettKavanaugh https://t.co/C6ritwkXv7,profane
"@realDonaldTrump This daft orange shitgibbon has no clue how tariffs work. China or whatever country doesn't pay for it, the country  IMPORTING the product pays for and that is passed right along to the consumer. Tariffs rip even more money out of U.S. consumer's wallets. #FUCKTRUMP #ResignNow",profane
"@MeckeringBoy Or all of the above, and some. He really does take the term #Dickhead to a new level.",profane
"@TheRealOJ32 #STFU #murderer we really just wish you would disappear and get out of the public arena.  People in your life may be too scared of you, and all the star struck ass kissers may not care, but most of us do.  Are you too stupid to notice?!!    #NeverForget   #Nicolesimpson  #RonGoldman",profane
"Sat downstairs watching tv, daughter’s in bed upstairs.  4yo:”Blankie. Blankie. Blankie, where are you?”  Me (shout up the stairs): “Babe. You do know it won’t come if you call it?”  Hubby: “you’re a dick.” #dickhead #kids #mumblog #blanket",profane
There was a time when @billmaher was the 'outside the box' in his thinking. It's a shame seeing what you have become since 2016. You are wrong about Biden and need to stop sounding like a whiny little bitch when talking about him.   #wheresbill #BillMaher #FuckTrump #2020Election,profane
LEADERSHIP CONTEST    If I were Boris I'd l steer clear. Let the BBC suck these neverwozzers into slagging each other off on TV &amp; turning it into a media circus. It's what they're good at.  #BorisJohnsonShouldNotBePM  #leadershiphustings https://t.co/F2XDb1h2oE,profane
Hey @realDonaldTrump just wanted to wish you a HAPPY #JohhMcCainDay You fucking disgrace! #FakePresident #FuckTrump,profane
Hey @realDonaldTrump: #Norway is calling. They say you’re a #douchebag,profane
Only gone and done it again #dickhead,profane
@MarkDice Exactly. #Douchebag,profane
@POPSUGAR Complete #DoucheBag,profane
@The_JJAllen @BettyBowers 'Replied to a tweet saying something akin to ' oh yeah'   Bullshit i did . I said politely they are as fucked as each other .  So what is your next reply chief ?  OR are you the Perennial victim of oppression ? #dickhead,profane
@NYPDONeill well you certainly didn’t come off like a total asshole live on TV. 🤦🏻‍♂️ Way to go taking your Superiority Complex to the podium &amp; rabidly doling it out on unsuspecting journalists... to whom the only valid use of the phrase “Just doing my job” belongs to. #douchebag,profane
@AndrewWilliamP7 @Feroxbill1 @Harry76050237 Oh a bit of a smart ar*e Andrew... if I were you I’d check who started the thread &amp; who jumped on to it...that way you won’t make as big an ar*ehole of yourself as you normally do!!!  Save you looking...I started this thread!!!  #DickHead,profane
"@realDonaldTrump Too bad he didn’t want you there. Oh yeah, because you are an asshole! #TrumpResignNow #TrumpIsATraitor #TrumpsAnInternationalDisgrace https://t.co/klGq4nHOhY",profane
"#fucktrump #fuckdemocrats #fuckrepublicans #fuckliberals #fuckconservatives what a disgusting country we live in, this goverment pours trillions into the military industrial complex but we can help our own people overhere who risked their own lives on 9/11 https://t.co/afFOVGbQON",profane
@Brasilmagic @GOPChairwoman @realDonaldTrump Since he all but admitted that he would take the info which requires payment implying that he obviously did since he’s been doing Russia favors and making those payments through his entire presidency. #RussianAsset #TrumpIsATraitor #TrumpIsADisgrace #PornQueenFLOTUS #pornhub,profane
"#Dickhead, .@realDonaldTrump rushes into damage control after saying he’d accept foreign help in 2020 https://t.co/GNInrA6suY",profane
@_yogirlt Only to be informed of his complete and utter bullshit ...can’t stand the douche bag.  But you’re my fave person I follow hahahaha so I will gladly unfollow #fucktrump,profane
@realDonaldTrump #fucktrump you’re a disgrace doll hands,profane
@cricketworldcup @ICC This world cup 19 should be ban !! 😡😡 Rain rain rain motherfuckerr ICC   Shift this world to another country or ban this world cup 19 😡😡   #ShameOnICC 😡😡,profane
"@kenjilopezalt Was it the frozen meal line, the Applebees entrees, or the Tyler Florence special sauce? 😆 #douchebag    Your next goal should be to get blocked by Guy Fieri.",profane
"This is what I hate most about politics today:  F*** Business. F*** the NHS. F*** Northern Ireland. F*** struggling families. F*** our allies. F*** the country. As long as we can save the Party, No Deal Brexit will be worth it.  #BorisJohnsonShouldNotBePM  https://t.co/Ig2cDwI6oc",profane
Real Talk:    If you support @realDonaldTrump you are a Russian sympathizer and have no business being an American. I believe you to be a traitor and should be assigned as such. #TraitorTrump #reasonfortreason #fucktrump #deporttraitors,profane
"I’d like to challenge this #douchebag to say this to my face or any member of the #LGBTQ+ community’s face. My guess, he doesn’t have the balls. Lots of big talk for someone preaching to his own #Deplorable followers: https://t.co/LwFf5WsMGc",profane
"Oh Boris the #dickhead. When ‘Hue mans’ (dark brown Africans) were building pyramids in Africa and created civilisation itself, I think it’s fair to say ‘they had high IQs’! What say you ‘dumb arse’!?  And your propaganda is wearing thin by the way🖕🏿🤓FOH https://t.co/VRhIL6DoPe",profane
#FuckTrump  Still.  Again  Please. https://t.co/ogxH1TDZxy,profane
Of course #IdiotTrump has never called the @FBI.  HE’S the bad guy.  😖  @TheDemocrats  - guys?  Come ON. https://t.co/Wa0OJiTIUU,profane
@realDonaldTrump Loser    #SenileAF #StableGenius #racist #rapist #pervert #treason #Resist #UnstablePresident,profane
India's pride can't be diminished by a pack of British Morons @ICC  Show your support for @msdhoni  Change your dp..    @M_Lekhi awesome move!    #IndiaWithDhoni  #BalidanBadge  #DhoniKeepsTheGlove https://t.co/qC2sGhnISm,profane
@sgtilltwtr Like Bush or Cheney? #dickhead,profane
@GovMikeHuckabee @realDonaldTrump Okay. Hypocrite. Praise Jesus.  #Douchebag https://t.co/eCEmh3Mbf9,profane
"@BCCI Wts the stupid logic of sharing a point each by the teams which could not play match due to rain...? Stupendously idiotic. it is unfair @ICC  change ur rules ,get reserved days to play matches which couldn't have played due to rain .it only helps the fortunate!#ShameOnICC",profane
@realDonaldTrump @TuckerCarlson Why don’t you call him up?#dickhead,profane
No. He is and always has been a #dickhead https://t.co/P0FpgT0qa2,profane
@exchangead Because the cocks running the club failed giving us a 9 point deduction tell me again how thats monks fault? Camp had more clean sheets last season than stockdale had previous year and as for the dvb he was class and is a blue #dickhead #bcfc,profane
"@senatemajldr Oh shut up you #corrupt, #Douchebag! #Complicit in blocking All Bills sent to you.... #Criminal #MitchMcConnell",profane
#ShameOnICC what a bunch of useless people working for @ICC. The whole frenzy of World Cup is ruined. Who elect these suckers,profane
@realDonaldTrump Your own people keep information from you because THEY ALL KNOW you are an IDIOT!!!! #STUPIDISTPOTUSEVER #DumbTrump #IdiotTrump #LiarTrump  #StupidTrump #DuhTrump #RetardTrump #GoToHellTrump,profane
🤬🖕Don’t be a douche canoe! 😠😖  -  -  -  #douche #douchebag #douchebags #doucheflute #douchecanoe #douchebaggery #douchefan #douchehound #douches #doucher #douchebagselfie https://t.co/q5T5ooANs0,profane
Omg he is having his cabinet suck off round table 😱🙄🤢 0 dignity! #DoYourJobMitch #Resisters #FuckTrump #ResistTrump #FliptheSenate2020 #TheResistance #DitchMitch #DitchMitch2020 #VoteBlue2020,profane
"@realleadelaria @realDonaldTrump Pure poetry Lea, it's the way you sum him up in one hashtag - #illiteratefuck - has a certain ring, I love it. #TrumpIsATraitor",profane
@ICC   Idiot Cricket Council  -  Did you plan the ICC Cricket World Cup assuming it will be played in Dubai  ?  #ICCCricketWorldCup #ICCWorldCup #icc #RainStopsMatch #ShameOnICC #CWC2019 #ICCRainCup2019 #ICCCricketWorldCup2019 @republic_sports @timesofindia #IdiotCricketCouncil,profane
"@MartinHeinrich #TrumpIsATraitor   Trump brags about his illegal activity. He is an ignorant, cruel, fool. No news there. What is amazing, is how many people defend him, and do not see the danger in his talk and actions.",profane
"@DungeonDining You've been a #douchebag all day, I'll be taking great pleasure in muting your ass.",profane
"EVERYTIME that imbecile leaves the US on a foreign visit my stomach turns because I know that to a great many around the world he is who America is. Such an embarrassing, oafish, obnoxious shitstain. #FuckTrump @realDonaldTrump #SorryUnitedKingdom  https://t.co/wcWAccBeSm",profane
"Hey, Jack.  Yoohoo, yes you, J€rk Off!!  What's with #ChaoChow's connections, eh?  You two'se skimmin' are ya?  Like you takin' #US as your personal cash machine?  Is that it, #douchebag?  #KochBrothers got a ring in your nose?? https://t.co/IDBPOXRmLw https://t.co/M00c8heKNa",profane
"@realDonaldTrump @foxandfriends You will get **NO FUCKING WALL**, Donny. Period. End of Story. If our Treasury, which you and your Crime Syndicate have so diligently raped and pillaged, can scrape together $7 Billion there are FAR more important things to spend it on. #FuckTrump #ResistFascism #FightXenophobia https://t.co/poMUcBil9d",profane
@crusader120 @MrTreso @KevinMcCluskie1 @DavidDolak @emgergo @Charlie_Barca @GuberPetya @DjGabyG @A11Aron @TMortimerFtbl @elizabeth_paal @balogh_tommy @lilakgillsbhoy @aspiring_bear @puskas_akademia WTF has he sent Rossi off for? #Dickhead,profane
The Raptor fan waving bye at Durant when he went down is what is wrong with sports fans. #Douchebag #NBAFinals2019,profane
The curse of Imran   Bloody swine !    #Pakistan   #پی_ٹی_آئی_لائی_معاشی_بدحالی   #imranhataomulkbachao https://t.co/MzeOBnQaU2,profane
"Is it just me, or have others acted in good conscience by blocking O.J. Simpson?  #MURDERER #scumbag",profane
"Been putting off writing an e-mail since 8 this morning.  Don’t know why, it’s not like it could make me a lot of money or anything?  #Dickhead",profane
This never gets old. Fuck you you tired sick piece of shit LOSER #FUCKTRUMP https://t.co/dmhBU2T0i8,profane
And then Tucker screamed  'Remember The Alamo'.  #Douchebag https://t.co/LKvfCBRQnU,profane
"@realDonaldTrump called for the death penalty for the kids in Now You See Us .. this is trump. A racist piece of shit. America , watch that show and vote trump out !! Or better yet impeach the mf’er !!!#fucktrump",profane
Chris Watts is a jerk who killed his wife and his children then pretended that they were missing.  He fake cried about how he hoped they would return all the while he knew that he killed them.  #chriswatts #murderer https://t.co/NAt4RnXrgb,profane
Her BODY /Her RIGHT /Her CHOICE  FUCK! The Heartbeat bill  #art #artist  #shopify #anime #manga #comic #sf5 #chunli #strong #strongwoman #fight #mychoice #blackart #atlantaartist #atlanta #blackartists #sketches #sketch #concepts #conceptart #onlinestore  #fucktrump https://t.co/sH4BX76fKz,profane
@toewad1 @JeremyVineOn5 @theJeremyVine @StormHuntley So it’s crap because they don’t put shit films on for you?! 😂 #DickHead,profane
Ok Mr....it is not a disaster because you cannot get the internet in the coffee shop #dickhead,profane
"@mshafiquk Cut the word racist out , it's old,  used and has no meaning any more #dickhead",profane
$50 to put 1/4 tank of gas in my truck and $30 for two people to eat at McDonalds...but I got an extra $20 in my paycheck. Thanks Papi Trump. #fuckTrump #asshole,profane
@joshscampbell He is the only person I’ve ever blocked. #Murderer 🖕OJ  🤓,profane
Federal office says Kellyanne Conway should be removed #Resist #ResistTrump #FuckTrump https://t.co/flxIdSAlVf,profane
